,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1155,2018-05-29,11.72831054860364,-19.3010488051464,23.49861600734619,11.72831054860364,11.72831054860364,-9.2831714637563,-9.2831714637563,-9.2831714637563,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.05136739750767722,-0.05136739750767722,-0.05136739750767722,-8.175752611627765,-8.175752611627765,-8.175752611627765,0.0,0.0,0.0,2.445139084847339
1156,2018-05-30,11.666943456735428,-20.000057758325063,23.244369684247307,11.666943456735428,11.666943456735428,-9.76629537073845,-9.76629537073845,-9.76629537073845,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.18304992297333675,-0.18304992297333675,-0.18304992297333675,-8.527193993144254,-8.527193993144254,-8.527193993144254,0.0,0.0,0.0,1.9006480859969788
1157,2018-05-31,11.605576364867225,-19.74755345236172,22.19842574654579,11.605576364867225,11.605576364867225,-10.462235660284202,-10.462235660284202,-10.462235660284202,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.5576679050892558,-0.5576679050892558,-0.5576679050892558,-8.848516300574087,-8.848516300574087,-8.848516300574087,0.0,0.0,0.0,1.1433407045830233
1158,2018-06-01,11.544209272999002,-19.449601018746073,20.851152841715077,11.544209272999002,11.544209272999002,-10.649890484677448,-10.649890484677448,-10.649890484677448,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.45987169453130905,-0.45987169453130905,-0.45987169453130905,-9.13396733552528,-9.13396733552528,-9.13396733552528,0.0,0.0,0.0,0.894318788321554
1159,2018-06-02,11.48284218113079,-19.61873082554249,21.25433996421641,11.482842181130792,11.482842181130792,-10.461527937091203,-10.461527937091203,-10.461527937091203,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.026756625749217822,-0.026756625749217822,-0.026756625749217822,-9.378719856721126,-9.378719856721126,-9.378719856721126,0.0,0.0,0.0,1.021314244039587
1160,2018-06-03,11.421475089262588,-20.528258403544992,21.272137839138153,11.421475089262588,11.421475089262588,-11.147236504083006,-11.147236504083006,-11.147236504083006,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.5122059971639923,-0.5122059971639923,-0.5122059971639923,-9.578979052298154,-9.578979052298154,-9.578979052298154,0.0,0.0,0.0,0.27423858517958166
1161,2018-06-04,11.360107997394364,-19.47098813732745,23.80164153488723,11.360107997394362,11.360107997394362,-8.997194845514075,-8.997194845514075,-8.997194845514075,-1.056051454620859,-1.056051454620859,-1.056051454620859,1.790919543007111,1.790919543007111,1.790919543007111,-9.732062933900327,-9.732062933900327,-9.732062933900327,0.0,0.0,0.0,2.3629131518802886
1162,2018-06-05,11.298740905526152,-19.074767432752363,20.32620973391586,11.298740905526152,11.298740905526152,-10.943872432401188,-10.943872432401188,-10.943872432401188,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.05136739751059952,-0.05136739751059952,-0.05136739751059952,-9.83645358026973,-9.83645358026973,-9.83645358026973,0.0,0.0,0.0,0.3548684731249647
1163,2018-06-06,11.23737381365795,-21.712237283481745,21.626541921704415,11.23737381365795,11.23737381365795,-11.130919328612315,-11.130919328612315,-11.130919328612315,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.18304992297051428,-0.18304992297051428,-0.18304992297051428,-9.89181795102094,-9.89181795102094,-9.89181795102094,0.0,0.0,0.0,0.10645448504563504
1164,2018-06-07,11.176006721789728,-20.63790012983794,20.95673470167088,11.176006721789728,11.176006721789728,-11.512717179268659,-11.512717179268659,-11.512717179268659,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.5576679050896999,-0.5576679050896999,-0.5576679050896999,-9.898997819558097,-9.898997819558097,-9.898997819558097,0.0,0.0,0.0,-0.33671045747893125
1165,2018-06-08,11.114639629921514,-21.489433461559774,20.8716044124693,11.114639629921514,11.114639629921514,-11.375892363572408,-11.375892363572408,-11.375892363572408,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.45987169452742155,-0.45987169452742155,-0.45987169452742155,-9.859969214424126,-9.859969214424126,-9.859969214424126,0.0,0.0,0.0,-0.26125273365089363
1166,2018-06-09,11.053272538053312,-20.725598377542198,21.57711528518061,11.053272538053312,11.053272538053312,-10.860580667671632,-10.860580667671632,-10.860580667671632,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.026756625748406534,-0.026756625748406534,-0.026756625748406534,-9.777772587302367,-9.777772587302367,-9.777772587302367,0.0,0.0,0.0,0.19269187038167956
1167,2018-06-10,10.99190544618509,-23.359357793198615,21.239998985738744,10.99190544618509,10.99190544618509,-11.22467317195913,-11.22467317195913,-11.22467317195913,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.5122059971652566,-0.5122059971652566,-0.5122059971652566,-9.656415720173015,-9.656415720173015,-9.656415720173015,0.0,0.0,0.0,-0.2327677257740408
1168,2018-06-11,10.930538354316877,-18.508309748170547,23.741550936121268,10.930538354316877,10.930538354316877,-8.76588403319847,-8.76588403319847,-8.76588403319847,-1.056051454620859,-1.056051454620859,-1.056051454620859,1.7909195430077307,1.7909195430077307,1.7909195430077307,-9.500752121585341,-9.500752121585341,-9.500752121585341,0.0,0.0,0.0,2.164654321118407
1169,2018-06-12,10.869171262448674,-20.28582116854126,20.77480429436299,10.869171262448674,10.869171262448674,-10.423757174212069,-10.423757174212069,-10.423757174212069,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.0513673975083531,-0.0513673975083531,-0.0513673975083531,-9.316338322082856,-9.316338322082856,-9.316338322082856,0.0,0.0,0.0,0.4454140882366051
1170,2018-06-13,10.807804170580452,-21.800289957910785,20.600266722556405,10.807804170580452,10.807804170580452,-10.348375420715914,-10.348375420715914,-10.348375420715914,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.1830499229665625,-0.1830499229665625,-0.1830499229665625,-9.109274043128494,-9.109274043128494,-9.109274043128494,0.0,0.0,0.0,0.4594287498645375
1171,2018-06-14,10.746437078712239,-19.471324822289322,22.925954171828693,10.746437078712239,10.746437078712239,-10.49974902650759,-10.49974902650759,-10.49974902650759,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.5576679050882224,-0.5576679050882224,-0.5576679050882224,-8.88602966679851,-8.88602966679851,-8.88602966679851,0.0,0.0,0.0,0.2466880522046484
1172,2018-06-15,10.685069986844036,-20.73043330232335,23.92541725300989,10.685069986844036,10.685069986844036,-10.169188911779894,-10.169188911779894,-10.169188911779894,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.45987169452862814,-0.45987169452862814,-0.45987169452862814,-8.653265762630406,-8.653265762630406,-8.653265762630406,0.0,0.0,0.0,0.5158810750641418
1173,2018-06-16,10.623702894975814,-21.402090702373545,21.564756394386446,10.623702894975814,10.623702894975814,-9.500457704657158,-9.500457704657158,-9.500457704657158,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.02675662574759517,-0.02675662574759517,-0.02675662574759517,-8.417649624288703,-8.417649624288703,-8.417649624288703,0.0,0.0,0.0,1.1232451903186558
1174,2018-06-17,10.562335803107601,-20.97828538877759,21.51513191299599,10.562335803107601,10.562335803107601,-9.7539312788942,-9.7539312788942,-9.7539312788942,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.5122059971630512,-0.5122059971630512,-0.5122059971630512,-8.18567382711029,-8.18567382711029,-8.18567382711029,0.0,0.0,0.0,0.808404524213401
1175,2018-06-18,10.500968711239398,-16.640150613138488,24.7516428868149,10.500968711239398,10.500968711239398,-7.22861364833834,-7.22861364833834,-7.22861364833834,-1.056051454620859,-1.056051454620859,-1.056051454620859,1.790919543006704,1.790919543006704,1.790919543006704,-7.963481736724185,-7.963481736724185,-7.963481736724185,0.0,0.0,0.0,3.2723550629010587
1176,2018-06-19,10.439601619371176,-19.55817776906146,23.452727058572055,10.439601619371176,10.439601619371176,-8.864123533717386,-8.864123533717386,-8.864123533717386,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.05136739750872474,-0.05136739750872474,-0.05136739750872474,-7.756704681587803,-7.756704681587803,-7.756704681587803,0.0,0.0,0.0,1.5754780856537902
1177,2018-06-20,10.378234527502963,-18.055175707834714,21.847537330737904,10.378234527502963,10.378234527502963,-8.809416532479139,-8.809416532479139,-8.809416532479139,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.18304992297211073,-0.18304992297211073,-0.18304992297211073,-7.57031515488617,-7.57031515488617,-7.57031515488617,0.0,0.0,0.0,1.5688179950238244
1178,2018-06-21,10.31686743563476,-20.430702536157632,22.423033296855905,10.31686743563476,10.31686743563476,-9.022219303754483,-9.022219303754483,-9.022219303754483,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.557667905086745,-0.557667905086745,-0.557667905086745,-7.408499944046877,-7.408499944046877,-7.408499944046877,0.0,0.0,0.0,1.2946481318802778
1179,2018-06-22,10.255500343766547,-19.599186953450882,23.710536522200325,10.255500343766547,10.255500343766547,-8.790479661758287,-8.790479661758287,-8.790479661758287,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.459871694525087,-0.459871694525087,-0.459871694525087,-7.274556512612341,-7.274556512612341,-7.274556512612341,0.0,0.0,0.0,1.4650206820082605
1180,2018-06-23,10.194133251898325,-19.16208509865487,25.270621843368275,10.194133251898325,10.194133251898325,-8.25362337628238,-8.25362337628238,-8.25362337628238,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.026756625746783808,-0.026756625746783808,-0.026756625746783808,-7.170815295914738,-7.170815295914738,-7.170815295914738,0.0,0.0,0.0,1.9405098756159447
1181,2018-06-24,10.132766160030123,-20.230524236356757,21.638150068183336,10.132766160030123,10.132766160030123,-8.666847289669645,-8.666847289669645,-8.666847289669645,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.5122059971656123,-0.5122059971656123,-0.5122059971656123,-7.098589837883173,-7.098589837883173,-7.098589837883173,0.0,0.0,0.0,1.4659188703604773
1182,2018-06-25,10.07139906816191,-17.03647380783653,24.524835706570958,10.07139906816191,10.07139906816191,-6.323287823885283,-6.323287823885283,-6.323287823885283,-1.056051454620859,-1.056051454620859,-1.056051454620859,1.7909195430073235,1.7909195430073235,1.7909195430073235,-7.058155912271747,-7.058155912271747,-7.058155912271747,0.0,0.0,0.0,3.7481112442766262
1183,2018-06-26,10.010031976293687,-16.883588799028075,24.344354408993247,10.010031976293687,10.010031976293687,-8.156178812001968,-8.156178812001968,-8.156178812001968,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.05136739750906267,-0.05136739750906267,-0.05136739750906267,-7.048759959872046,-7.048759959872046,-7.048759959872046,0.0,0.0,0.0,1.8538531642917189
1184,2018-06-27,9.948664884425485,-19.286188685255073,23.429852607193872,9.948664884425485,9.948664884425485,-8.307757734440925,-8.307757734440925,-8.307757734440925,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.1830499229692882,-0.1830499229692882,-0.1830499229692882,-7.068656356850776,-7.068656356850776,-7.068656356850776,0.0,0.0,0.0,1.6409071499845602
1185,2018-06-28,9.887297792557272,-19.07801444706279,22.505914910989503,9.887297792557272,9.887297792557272,-8.728891590787484,-8.728891590787484,-8.728891590787484,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.5576679050902251,-0.5576679050902251,-0.5576679050902251,-7.1151722310764,-7.1151722310764,-7.1151722310764,0.0,0.0,0.0,1.1584062017697878
1186,2018-06-29,9.82593070068905,-20.614934027788156,22.187300069909487,9.82593070068905,9.82593070068905,-8.7007209348473,-8.7007209348473,-8.7007209348473,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.45987169453069476,-0.45987169453069476,-0.45987169453069476,-7.184797785695747,-7.184797785695747,-7.184797785695747,0.0,0.0,0.0,1.125209765841749
1187,2018-06-30,9.764563608820847,-20.231051233152357,21.57315753662457,9.764563608820847,9.764563608820847,-8.356107473559362,-8.356107473559362,-8.356107473559362,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.02675662574954915,-0.02675662574954915,-0.02675662574954915,-7.273299393188954,-7.273299393188954,-7.273299393188954,0.0,0.0,0.0,1.4084561352614848
1188,2018-07-01,9.703196516952634,-20.37215531087638,22.041963015366825,9.703196516952634,9.703196516952634,-8.94410955990884,-8.94410955990884,-8.94410955990884,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.5122059971668766,-0.5122059971668766,-0.5122059971668766,-7.375852108121106,-7.375852108121106,-7.375852108121106,0.0,0.0,0.0,0.7590869570437935
1189,2018-07-02,9.641829425084412,-18.397055493624794,22.957598894906106,9.641829425084412,9.641829425084412,-6.752319641118759,-6.752319641118759,-6.752319641118759,-1.056051454620859,-1.056051454620859,-1.056051454620859,1.7909195430074711,1.7909195430074711,1.7909195430074711,-7.487187729505371,-7.487187729505371,-7.487187729505371,0.0,0.0,0.0,2.8895097839656527
1190,2018-07-03,9.580462333216209,-19.73095686050085,21.61265554170576,9.580462333216207,9.580462333216207,-8.709172990349257,-8.709172990349257,-8.709172990349257,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.05136739750940061,-0.05136739750940061,-0.05136739750940061,-7.601754138218998,-7.601754138218998,-7.601754138218998,0.0,0.0,0.0,0.8712893428669517
1191,2018-07-04,9.519095241347996,-21.64356177528839,22.45840902761609,9.519095241347996,9.519095241347996,-8.952982729553671,-8.952982729553671,-8.952982729553671,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.18304992297065098,-0.18304992297065098,-0.18304992297065098,-7.713881351962162,-7.713881351962162,-7.713881351962162,0.0,0.0,0.0,0.5661125117943246
1192,2018-07-05,9.457728149479774,-20.6550574434051,22.369394742507424,9.457728149479774,9.457728149479774,-9.431668946778462,-9.431668946778462,-9.431668946778462,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.557667905084751,-0.557667905084751,-0.557667905084751,-7.817949587072853,-7.817949587072853,-7.817949587072853,0.0,0.0,0.0,0.02605920270131179
1193,2018-07-06,9.39636105761156,-21.177680509710605,21.86924549520565,9.39636105761156,9.39636105761156,-9.424477745710744,-9.424477745710744,-9.424477745710744,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.4598716945271538,-0.4598716945271538,-0.4598716945271538,-7.908554596562732,-7.908554596562732,-7.908554596562732,0.0,0.0,0.0,-0.028116688099183662
1194,2018-07-07,9.334993965743358,-20.547824003342207,21.31583078355103,9.334993965743358,9.334993965743358,-9.063473747129724,-9.063473747129724,-9.063473747129724,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.02675662574514029,-0.02675662574514029,-0.02675662574514029,-7.980665666763726,-7.980665666763726,-7.980665666763726,0.0,0.0,0.0,0.2715202186136345
1195,2018-07-08,9.273626873875136,-20.559857650548345,21.406374612772023,9.273626873875136,9.273626873875136,-9.59802934861992,-9.59802934861992,-9.59802934861992,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.5122059971646712,-0.5122059971646712,-0.5122059971646712,-8.02977189683439,-8.02977189683439,-8.02977189683439,0.0,0.0,0.0,-0.3244024747447849
1196,2018-07-09,9.212259782006923,-18.163771305415562,25.359945687450814,9.212259782006923,9.212259782006923,-7.317144660016807,-7.317144660016807,-7.317144660016807,-1.056051454620859,-1.056051454620859,-1.056051454620859,1.7909195430080906,1.7909195430080906,1.7909195430080906,-8.05201274840404,-8.05201274840404,-8.05201274840404,0.0,0.0,0.0,1.8951151219901154
1197,2018-07-10,9.15089269013872,-19.6625478851937,21.354002912984697,9.15089269013872,9.15089269013872,-9.151708177745771,-9.151708177745771,-9.151708177745771,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.05136739750718796,-0.05136739750718796,-0.05136739750718796,-8.044289325617724,-8.044289325617724,-8.044289325617724,0.0,0.0,0.0,-0.0008154876070509687
1198,2018-07-11,9.089525598270498,-20.848862628132167,19.731952072480926,9.089525598270498,9.089525598270498,-9.243454792339127,-9.243454792339127,-9.243454792339127,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.18304992296556993,-0.18304992296556993,-0.18304992296556993,-8.0043534147527,-8.0043534147527,-8.0043534147527,0.0,0.0,0.0,-0.15392919406862937
1199,2018-07-12,9.028158506402285,-21.770060570977112,20.293370591028594,9.028158506402285,9.028158506402285,-9.544591320161551,-9.544591320161551,-9.544591320161551,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.557667905088231,-0.557667905088231,-0.557667905088231,-7.930871960452462,-7.930871960452462,-7.930871960452462,0.0,0.0,0.0,-0.5164328137592662
1200,2018-07-13,8.966791414534082,-21.134618630046216,21.641084820789764,8.966791414534082,8.966791414534082,-9.339388512770155,-9.339388512770155,-9.339388512770155,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.45987169452836024,-0.45987169452836024,-0.45987169452836024,-7.823465363620936,-7.823465363620936,-7.823465363620936,0.0,0.0,0.0,-0.37259709823607245
1201,2018-07-14,8.90542432266586,-21.3196583875838,21.13697749032251,8.905424322665862,8.905424322665862,-8.765526813970732,-8.765526813970732,-8.765526813970732,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.026756625747926352,-0.026756625747926352,-0.026756625747926352,-7.682718733601946,-7.682718733601946,-7.682718733601946,0.0,0.0,0.0,0.13989750869512818
1202,2018-07-15,8.844057230797647,-20.863322648234597,20.131028790460704,8.844057230797647,8.844057230797647,-9.078423444664432,-9.078423444664432,-9.078423444664432,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.5122059971665841,-0.5122059971665841,-0.5122059971665841,-7.51016599287699,-7.51016599287699,-7.51016599287699,0.0,0.0,0.0,-0.23436621386678524
1203,2018-07-16,8.782690138929445,-18.773693478320602,22.13804002312807,8.782690138929445,8.782690138929445,-6.573379406020414,-6.573379406020414,-6.573379406020414,-1.056051454620859,-1.056051454620859,-1.056051454620859,1.7909195430070641,1.7909195430070641,1.7909195430070641,-7.30824749440662,-7.30824749440662,-7.30824749440662,0.0,0.0,0.0,2.2093107329090307
1204,2018-07-17,8.721323047061222,-21.414220783742657,20.187597611919653,8.721323047061222,8.721323047061222,-8.187661400349315,-8.187661400349315,-8.187661400349315,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.05136739751011026,-0.05136739751011026,-0.05136739751011026,-7.0802425482183455,-7.0802425482183455,-7.0802425482183455,0.0,0.0,0.0,0.5336616467119075
1205,2018-07-18,8.659955955193011,-20.762379841493452,22.33244690121606,8.659955955193011,8.659955955193011,-8.069280321881843,-8.069280321881843,-8.069280321881843,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.18304992297111816,-0.18304992297111816,-0.18304992297111816,-6.830178944289867,-6.830178944289867,-6.830178944289867,0.0,0.0,0.0,0.590675633311168
1206,2018-07-19,8.598588863324807,-21.585360467661378,21.22731277016209,8.598588863324807,8.598588863324807,-8.17644154372642,-8.17644154372642,-8.17644154372642,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.557667905091711,-0.557667905091711,-0.557667905091711,-6.56272218401385,-6.56272218401385,-6.56272218401385,0.0,0.0,0.0,0.4221473195983858
1207,2018-07-20,8.537221771456595,-20.21641664491188,23.51778412770642,8.537221771456595,8.537221771456595,-7.798970824418877,-7.798970824418877,-7.798970824418877,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.4598716945295668,-0.4598716945295668,-0.4598716945295668,-6.283047675268452,-6.283047675268452,-6.283047675268452,0.0,0.0,0.0,0.7382509470377183
1208,2018-07-21,8.475854679588373,-17.81531982557818,20.470480088896892,8.475854679588373,8.475854679588373,-7.079507672189186,-7.079507672189186,-7.079507672189186,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.02675662574707333,-0.02675662574707333,-0.02675662574707333,-5.996699591821254,-5.996699591821254,-5.996699591821254,0.0,0.0,0.0,1.3963470073991875
1209,2018-07-22,8.414487587720169,-19.702615156772936,22.249214688749042,8.414487587720169,8.414487587720169,-7.277697886343374,-7.277697886343374,-7.277697886343374,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.5122059971661134,-0.5122059971661134,-0.5122059971661134,-5.709440434556401,-5.709440434556401,-5.709440434556401,0.0,0.0,0.0,1.1367897013767951
1210,2018-07-23,8.353120495851957,-16.862460410094144,23.659199136637497,8.353120495851957,8.353120495851957,-4.6922274630549,-4.6922274630549,-4.6922274630549,-1.056051454620859,-1.056051454620859,-1.056051454620859,1.7909195430076839,1.7909195430076839,1.7909195430076839,-5.427095551441725,-5.427095551441725,-5.427095551441725,0.0,0.0,0.0,3.6608930327970572
1211,2018-07-24,8.343558987622409,-18.58170321654961,21.51535374650014,8.343558987622409,8.343558987622409,-6.262815822087481,-6.262815822087481,-6.262815822087481,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.05136739750786383,-0.05136739750786383,-0.05136739750786383,-5.155396969958759,-5.155396969958759,-5.155396969958759,0.0,0.0,0.0,2.080743165534927
1212,2018-07-25,8.333997479392862,-18.145181355146057,22.967353089131432,8.333997479392862,8.333997479392862,-6.138932246142685,-6.138932246142685,-6.138932246142685,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.1830499229682957,-0.1830499229682957,-0.1830499229682957,-4.899830868553531,-4.899830868553531,-4.899830868553531,0.0,0.0,0.0,2.195065233250176
1213,2018-07-26,8.324435971163313,-19.887389791232025,22.035193906579863,8.324435971163313,8.324435971163313,-6.279212224171205,-6.279212224171205,-6.279212224171205,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.5576679050911945,-0.5576679050911945,-0.5576679050911945,-4.665492864459152,-4.665492864459152,-4.665492864459152,0.0,0.0,0.0,2.0452237469921073
1214,2018-07-27,8.31487446293376,-18.703481303110767,23.4433391512167,8.31487446293376,8.31487446293376,-5.972878178702516,-5.972878178702516,-5.972878178702516,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.45987169453042703,-0.45987169453042703,-0.45987169453042703,-4.45695502955123,-4.45695502955123,-4.45695502955123,0.0,0.0,0.0,2.3419962842312447
1215,2018-07-28,8.305312954704215,-18.145781245162233,23.17226793617775,8.305312954704215,8.305312954704215,-5.360956252947026,-5.360956252947026,-5.360956252947026,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.02675662574985954,-0.02675662574985954,-0.02675662574985954,-4.278148172576307,-4.278148172576307,-4.278148172576307,0.0,0.0,0.0,2.944356701757189
1216,2018-07-29,8.295751446474666,-19.288136203908177,22.813362934414165,8.295751446474666,8.295751446474666,-5.700519908749311,-5.700519908749311,-5.700519908749311,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.5122059971656427,-0.5122059971656427,-0.5122059971656427,-4.13226245696281,-4.13226245696281,-4.13226245696281,0.0,0.0,0.0,2.595231537725355
1217,2018-07-30,8.286189938245117,-14.056714736005556,27.635928052127813,8.286189938245117,8.286189938245117,-3.2868007846706795,-3.2868007846706795,-3.2868007846706795,-1.056051454620859,-1.056051454620859,-1.056051454620859,1.7909195430083031,1.7909195430083031,1.7909195430083031,-4.021668873058124,-4.021668873058124,-4.021668873058124,0.0,0.0,0.0,4.9993891535744375
1218,2018-07-31,8.27662843001557,-18.618990021302626,23.881369523600696,8.27662843001557,8.27662843001557,-5.05528232065431,-5.05528232065431,-5.05528232065431,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.05136739751078613,-0.05136739751078613,-0.05136739751078613,-3.9478634685226646,-3.9478634685226646,-3.9478634685226646,0.0,0.0,0.0,3.22134610936126
1219,2018-08-01,8.267066921786018,-17.615938262597084,24.544467693045405,8.267066921786018,8.267066921786018,-5.1505369570702735,-5.1505369570702735,-5.1505369570702735,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.18304992296852937,-0.18304992296852937,-0.18304992296852937,-3.9114355794808846,-3.9114355794808846,-3.9114355794808846,0.0,0.0,0.0,3.1165299647157445
1220,2018-08-02,8.25750541355647,-19.044396807702185,21.44486132966611,8.25750541355647,8.25750541355647,-5.525779976691223,-5.525779976691223,-5.525779976691223,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.557667905089717,-0.557667905089717,-0.557667905089717,-3.9120606169806473,-3.9120606169806473,-3.9120606169806473,0.0,0.0,0.0,2.731725436865246
1221,2018-08-03,8.247943905326924,-20.37558663536084,23.53982655052605,8.247943905326924,8.247943905326924,-5.464440418015491,-5.464440418015491,-5.464440418015491,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.4598716945268858,-0.4598716945268858,-0.4598716945268858,-3.9485172688677466,-3.9485172688677466,-3.9485172688677466,0.0,0.0,0.0,2.7835034873114326
1222,2018-08-04,8.238382397097375,-17.577798036446183,24.587326844225117,8.238382397097375,8.238382397097375,-5.101536376382635,-5.101536376382635,-5.101536376382635,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.026756625745450603,-0.026756625745450603,-0.026756625745450603,-4.018728296016324,-4.018728296016324,-4.018728296016324,0.0,0.0,0.0,3.1368460207147404
1223,2018-08-05,8.228820888867826,-18.75066669457833,23.4875240086297,8.228820888867826,8.228820888867826,-5.688080905521145,-5.688080905521145,-5.688080905521145,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.5122059971634374,-0.5122059971634374,-0.5122059971634374,-4.119823453736849,-4.119823453736849,-4.119823453736849,0.0,0.0,0.0,2.540739983346681
1224,2018-08-06,8.21925938063828,-16.71593221581979,25.233438149661197,8.21925938063828,8.21925938063828,-3.5133543837251398,-3.5133543837251398,-3.5133543837251398,-1.056051454620859,-1.056051454620859,-1.056051454620859,1.7909195430072766,1.7909195430072766,1.7909195430072766,-4.248222472111557,-4.248222472111557,-4.248222472111557,0.0,0.0,0.0,4.705904996913139
1225,2018-08-07,8.209697872408727,-18.635666769298314,22.22897444583506,8.209697872408727,8.209697872408727,-5.507154351864956,-5.507154351864956,-5.507154351864956,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.051367397506022816,-0.051367397506022816,-0.051367397506022816,-4.399735499738074,-4.399735499738074,-4.399735499738074,0.0,0.0,0.0,2.702543520543771
1226,2018-08-08,8.200136364179178,-17.835503724566287,24.341852270384962,8.200136364179178,8.200136364179178,-5.808779345740116,-5.808779345740116,-5.808779345740116,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.18304992296989217,-0.18304992296989217,-0.18304992296989217,-4.5696779681493656,-4.5696779681493656,-4.5696779681493656,0.0,0.0,0.0,2.391357018439062
1227,2018-08-09,8.190574855949633,-18.369296973642346,22.03785986368948,8.190574855949633,8.190574855949633,-6.366715840682508,-6.366715840682508,-6.366715840682508,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.5576679050882397,-0.5576679050882397,-0.5576679050882397,-4.752996480973408,-4.752996480973408,-4.752996480973408,0.0,0.0,0.0,1.823859015267125
